Security,LP06TREU Index,
6/22/2004,130.4505,#N/A N/A
6/21/2004,130.6766,#N/A N/A
6/18/2004,130.6325,#N/A N/A
6/17/2004,130.3702,#N/A N/A
6/16/2004,130.4235,#N/A N/A
6/15/2004,130.4635,#N/A N/A
6/14/2004,129.8937,#N/A N/A
6/11/2004,129.9873,#N/A N/A
6/10/2004,130.1859,#N/A N/A
6/9/2004,130.1901,#N/A N/A
6/8/2004,130.2704,#N/A N/A
6/7/2004,130.037,#N/A N/A
6/4/2004,130.0276,#N/A N/A
6/3/2004,130.148,#N/A N/A
6/2/2004,130.0838,#N/A N/A
6/1/2004,130.2178,#N/A N/A
5/31/2004,130.4665,#N/A N/A
5/28/2004,130.4665,#N/A N/A
5/27/2004,130.6658,#N/A N/A
5/26/2004,130.415,#N/A N/A
5/25/2004,130.1273,#N/A N/A
5/24/2004,129.994,#N/A N/A
5/21/2004,130.0667,#N/A N/A
5/20/2004,129.897,#N/A N/A
5/19/2004,129.745,#N/A N/A
5/18/2004,130.0022,#N/A N/A
5/17/2004,130.1281,#N/A N/A
5/14/2004,129.8759,#N/A N/A
5/13/2004,129.6764,#N/A N/A
5/12/2004,129.8727,#N/A N/A
5/11/2004,130.0206,#N/A N/A
5/10/2004,130.0729,#N/A N/A
5/7/2004,130.0495,#N/A N/A
5/6/2004,130.4639,#N/A N/A
5/5/2004,130.7555,#N/A N/A
5/4/2004,130.8303,#N/A N/A
4/30/2004,130.6256,#N/A N/A
4/29/2004,130.6073,#N/A N/A
4/28/2004,130.6793,#N/A N/A
4/27/2004,130.7606,#N/A N/A
4/26/2004,130.7917,#N/A N/A
4/23/2004,130.692,#N/A N/A
4/22/2004,130.7579,#N/A N/A
4/21/2004,130.6876,#N/A N/A
4/20/2004,130.9088,#N/A N/A
4/19/2004,131.1326,#N/A N/A
4/16/2004,131.079,#N/A N/A
4/15/2004,130.6545,#N/A N/A
4/14/2004,130.5929,#N/A N/A
4/13/2004,131.0437,#N/A N/A
4/8/2004,131.4633,#N/A N/A
4/7/2004,131.4546,#N/A N/A
4/6/2004,131.2973,#N/A N/A
4/5/2004,131.0542,#N/A N/A
4/2/2004,131.0973,#N/A N/A
4/1/2004,131.8772,#N/A N/A
3/31/2004,132.0945,#N/A N/A
3/30/2004,131.9653,#N/A N/A
3/29/2004,131.8586,#N/A N/A
3/26/2004,132.3775,#N/A N/A
3/25/2004,132.4106,#N/A N/A
3/24/2004,132.4892,#N/A N/A
3/23/2004,132.2662,#N/A N/A
3/22/2004,132.2488,#N/A N/A
3/19/2004,132.0255,#N/A N/A
3/18/2004,131.949,#N/A N/A
3/17/2004,131.9387,#N/A N/A
3/16/2004,131.5256,#N/A N/A
3/15/2004,131.8138,#N/A N/A
3/12/2004,131.6894,#N/A N/A
3/11/2004,131.658,#N/A N/A
3/10/2004,131.5466,#N/A N/A
3/9/2004,131.8092,#N/A N/A
3/8/2004,131.81,#N/A N/A
3/5/2004,131.2616,#N/A N/A
3/4/2004,130.5688,#N/A N/A
3/3/2004,130.3865,#N/A N/A
3/2/2004,130.7819,#N/A N/A
3/1/2004,130.8525,#N/A N/A
2/27/2004,130.8842,#N/A N/A
2/26/2004,130.6225,#N/A N/A
2/25/2004,130.6413,#N/A N/A
2/24/2004,130.5092,#N/A N/A
2/23/2004,130.0678,#N/A N/A
2/20/2004,130.0899,#N/A N/A
2/19/2004,130.118,#N/A N/A
2/18/2004,130.3959,#N/A N/A
2/17/2004,130.4338,#N/A N/A
2/16/2004,130.1963,#N/A N/A
2/13/2004,130.1372,#N/A N/A
2/12/2004,130.0449,#N/A N/A
2/11/2004,129.9537,#N/A N/A
2/10/2004,129.7761,#N/A N/A
2/9/2004,129.7138,#N/A N/A
2/6/2004,129.4901,#N/A N/A
2/5/2004,129.2915,#N/A N/A
2/4/2004,129.2084,#N/A N/A
2/3/2004,129.0851,#N/A N/A
2/2/2004,128.956,#N/A N/A
1/30/2004,128.9133,#N/A N/A
1/29/2004,128.7067,#N/A N/A
1/28/2004,129.3483,#N/A N/A
1/27/2004,129.2479,#N/A N/A
1/26/2004,129.111,#N/A N/A
1/23/2004,129.6032,#N/A N/A
1/22/2004,129.3222,#N/A N/A
1/21/2004,129.2011,#N/A N/A
1/20/2004,129.2691,#N/A N/A
1/19/2004,129.0315,#N/A N/A
1/16/2004,129.1484,#N/A N/A
1/15/2004,129.1784,#N/A N/A
1/14/2004,129.1528,#N/A N/A
1/13/2004,129.2497,#N/A N/A
1/12/2004,129.3881,#N/A N/A
1/9/2004,129.0868,#N/A N/A
1/8/2004,128.4816,#N/A N/A
1/7/2004,128.3909,#N/A N/A
1/6/2004,128.1275,#N/A N/A
1/5/2004,127.7449,#N/A N/A
1/2/2004,127.7291,#N/A N/A
12/31/2003,127.8484,#N/A N/A
12/30/2003,127.8145,#N/A N/A
12/29/2003,127.9414,#N/A N/A
12/24/2003,127.9676,#N/A N/A
12/23/2003,127.9392,#N/A N/A
12/22/2003,127.8268,#N/A N/A
12/19/2003,127.7512,#N/A N/A
12/18/2003,127.9382,#N/A N/A
12/17/2003,127.8445,#N/A N/A
12/16/2003,127.5433,#N/A N/A
12/15/2003,127.3959,#N/A N/A
12/12/2003,127.3232,#N/A N/A
12/11/2003,126.9737,#N/A N/A
12/10/2003,127.0621,#N/A N/A
12/9/2003,126.8847,#N/A N/A
12/8/2003,126.9,#N/A N/A
12/5/2003,126.9106,#N/A N/A
12/4/2003,126.2691,#N/A N/A
12/3/2003,126.2914,#N/A N/A
12/2/2003,126.1453,#N/A N/A
12/1/2003,126.0683,#N/A N/A
11/28/2003,126.2773,#N/A N/A
11/27/2003,126.3349,#N/A N/A
11/26/2003,126.5473,#N/A N/A
11/25/2003,126.4171,#N/A N/A
11/24/2003,126.5558,#N/A N/A
11/21/2003,126.8932,#N/A N/A
11/20/2003,126.721,#N/A N/A
11/19/2003,126.614,#N/A N/A
11/18/2003,126.9277,#N/A N/A
11/17/2003,126.9113,#N/A N/A
11/14/2003,126.612,#N/A N/A
11/13/2003,126.3261,#N/A N/A
11/12/2003,125.9576,#N/A N/A
11/11/2003,125.9554,#N/A N/A
11/10/2003,126.0317,#N/A N/A
11/7/2003,125.888,#N/A N/A
11/6/2003,126.1389,#N/A N/A
11/5/2003,126.6681,#N/A N/A
11/4/2003,126.5689,#N/A N/A
11/3/2003,126.3501,#N/A N/A
10/31/2003,126.7555,#N/A N/A
10/30/2003,126.3776,#N/A N/A
10/29/2003,126.6248,#N/A N/A
10/28/2003,126.5807,#N/A N/A
10/27/2003,126.4963,#N/A N/A
10/24/2003,126.574,#N/A N/A
10/23/2003,126.5545,#N/A N/A
10/22/2003,126.6696,#N/A N/A
10/21/2003,126.6949,#N/A N/A
10/20/2003,126.4268,#N/A N/A
10/17/2003,126.3484,#N/A N/A
10/16/2003,126.468,#N/A N/A
10/15/2003,126.1935,#N/A N/A
10/14/2003,126.4387,#N/A N/A
10/13/2003,126.4759,#N/A N/A
10/10/2003,126.778,#N/A N/A
10/9/2003,126.5186,#N/A N/A
10/8/2003,126.7056,#N/A N/A
10/7/2003,126.7604,#N/A N/A
10/6/2003,127.0964,#N/A N/A
10/3/2003,126.7745,#N/A N/A
10/2/2003,127.3911,#N/A N/A
10/1/2003,128.0675,#N/A N/A
9/30/2003,128.1351,#N/A N/A
9/29/2003,127.9235,#N/A N/A
9/26/2003,128.0123,#N/A N/A
9/25/2003,127.6634,#N/A N/A
9/24/2003,127.4697,#N/A N/A
9/23/2003,127.515,#N/A N/A
9/22/2003,127.3028,#N/A N/A
9/19/2003,127.0479,#N/A N/A
9/18/2003,126.8233,#N/A N/A
9/17/2003,126.7396,#N/A N/A
9/16/2003,126.5266,#N/A N/A
9/15/2003,126.6768,#N/A N/A
9/12/2003,126.7863,#N/A N/A
9/11/2003,126.0997,#N/A N/A
9/10/2003,126.1767,#N/A N/A
9/9/2003,125.8459,#N/A N/A
9/8/2003,126.1555,#N/A N/A
9/5/2003,125.8858,#N/A N/A
9/4/2003,125.6521,#N/A N/A
9/3/2003,125.4834,#N/A N/A
9/2/2003,125.5891,#N/A N/A
9/1/2003,126.2258,#N/A N/A
8/29/2003,126.3664,#N/A N/A
8/28/2003,126.4185,#N/A N/A
8/27/2003,126.2251,#N/A N/A
8/26/2003,126.3447,#N/A N/A
8/22/2003,126.3316,#N/A N/A
8/21/2003,126.2301,#N/A N/A
8/20/2003,126.2044,#N/A N/A
8/19/2003,126.2649,#N/A N/A
8/18/2003,126.1956,#N/A N/A
8/15/2003,126.0736,#N/A N/A
8/14/2003,125.7365,#N/A N/A
8/13/2003,126.0767,#N/A N/A
8/12/2003,126.607,#N/A N/A
8/11/2003,126.5612,#N/A N/A
8/8/2003,127.0408,#N/A N/A
8/7/2003,126.4004,#N/A N/A
8/6/2003,126.0579,#N/A N/A
8/5/2003,125.8478,#N/A N/A
8/4/2003,125.9901,#N/A N/A
8/1/2003,125.6903,#N/A N/A
7/31/2003,125.9886,#N/A N/A
7/30/2003,126.4731,#N/A N/A
7/29/2003,126.5973,#N/A N/A
7/28/2003,126.4443,#N/A N/A
7/25/2003,126.9475,#N/A N/A
7/24/2003,126.4726,#N/A N/A
7/23/2003,126.779,#N/A N/A
7/22/2003,126.4888,#N/A N/A
7/21/2003,126.489,#N/A N/A
7/18/2003,126.7616,#N/A N/A
7/17/2003,126.5989,#N/A N/A
7/16/2003,126.9127,#N/A N/A
7/15/2003,127.1935,#N/A N/A
7/14/2003,128.0497,#N/A N/A
7/11/2003,127.8821,#N/A N/A
7/10/2003,127.7266,#N/A N/A
7/9/2003,127.4767,#N/A N/A
7/8/2003,127.5179,#N/A N/A
7/7/2003,127.5749,#N/A N/A
7/4/2003,127.7758,#N/A N/A
7/3/2003,127.4587,#N/A N/A
7/2/2003,127.739,#N/A N/A
7/1/2003,127.976,#N/A N/A
6/30/2003,127.9232,#N/A N/A
6/27/2003,127.6684,#N/A N/A
6/26/2003,128.0529,#N/A N/A
6/25/2003,128.8975,#N/A N/A
6/24/2003,128.6556,#N/A N/A
6/23/2003,128.7439,#N/A N/A
6/20/2003,128.4557,#N/A N/A
6/19/2003,128.4293,#N/A N/A
6/18/2003,128.4811,#N/A N/A
6/17/2003,129.2226,#N/A N/A
6/16/2003,129.576,#N/A N/A
6/13/2003,129.6372,#N/A N/A
6/12/2003,129.3304,#N/A N/A
6/11/2003,129.3105,#N/A N/A
6/10/2003,128.916,#N/A N/A
6/9/2003,128.6719,#N/A N/A
6/6/2003,128.2431,#N/A N/A
6/5/2003,128.3797,#N/A N/A
6/4/2003,127.9388,#N/A N/A
6/3/2003,128.0608,#N/A N/A
6/2/2003,127.3893,#N/A N/A
5/30/2003,127.5796,#N/A N/A
5/29/2003,127.5892,#N/A N/A
5/28/2003,127.1593,#N/A N/A
5/27/2003,127.6743,#N/A N/A
5/23/2003,127.823,#N/A N/A
5/22/2003,127.5386,#N/A N/A
5/21/2003,127.5843,#N/A N/A
5/20/2003,127.3987,#N/A N/A
5/19/2003,127.2643,#N/A N/A
5/16/2003,126.9494,#N/A N/A
5/15/2003,126.6813,#N/A N/A
5/14/2003,126.3464,#N/A N/A
5/13/2003,126.2068,#N/A N/A
5/12/2003,126.0757,#N/A N/A
5/9/2003,125.9541,#N/A N/A
5/8/2003,125.8533,#N/A N/A
5/7/2003,125.7662,#N/A N/A
5/6/2003,125.365,#N/A N/A
5/2/2003,125.2729,#N/A N/A
5/1/2003,125.282,#N/A N/A
4/30/2003,125.2067,#N/A N/A
4/29/2003,125.0101,#N/A N/A
4/28/2003,125.1154,#N/A N/A
4/25/2003,125.1804,#N/A N/A
4/24/2003,125.0886,#N/A N/A
4/23/2003,124.7608,#N/A N/A
4/22/2003,124.9033,#N/A N/A
4/17/2003,124.6881,#N/A N/A
4/16/2003,124.535,#N/A N/A
4/15/2003,124.3688,#N/A N/A
4/14/2003,124.2833,#N/A N/A
4/11/2003,124.403,#N/A N/A
4/10/2003,124.7432,#N/A N/A
4/9/2003,124.3193,#N/A N/A
4/8/2003,124.2308,#N/A N/A
4/7/2003,124.0656,#N/A N/A
4/4/2003,124.4356,#N/A N/A
4/3/2003,124.3575,#N/A N/A
4/2/2003,124.6297,#N/A N/A
4/1/2003,124.9362,#N/A N/A
3/31/2003,124.9953,#N/A N/A
3/28/2003,124.4424,#N/A N/A
3/27/2003,124.3762,#N/A N/A
3/26/2003,124.149,#N/A N/A
3/25/2003,124.092,#N/A N/A
3/24/2003,124.093,#N/A N/A
3/21/2003,123.7133,#N/A N/A
3/20/2003,123.9753,#N/A N/A
3/19/2003,123.8788,#N/A N/A
3/18/2003,124.3512,#N/A N/A
3/17/2003,124.2464,#N/A N/A
3/14/2003,125.0032,#N/A N/A
3/13/2003,125.3759,#N/A N/A
3/12/2003,126.1469,#N/A N/A
3/11/2003,126.1957,#N/A N/A
3/10/2003,126.1877,#N/A N/A
3/7/2003,126.0685,#N/A N/A
3/6/2003,125.8655,#N/A N/A
3/5/2003,125.7926,#N/A N/A
3/4/2003,125.6269,#N/A N/A
3/3/2003,125.7229,#N/A N/A
2/28/2003,125.4856,#N/A N/A
2/27/2003,125.2099,#N/A N/A
2/26/2003,125.5687,#N/A N/A
2/25/2003,125.6293,#N/A N/A
2/24/2003,125.6522,#N/A N/A
2/21/2003,125.3977,#N/A N/A
2/20/2003,125.5735,#N/A N/A
2/19/2003,125.5778,#N/A N/A
2/18/2003,125.2486,#N/A N/A
2/17/2003,125.2675,#N/A N/A
2/14/2003,125.3093,#N/A N/A
2/13/2003,125.5089,#N/A N/A
2/12/2003,125.4749,#N/A N/A
2/11/2003,125.1707,#N/A N/A
2/10/2003,125.1743,#N/A N/A
2/7/2003,125.1224,#N/A N/A
2/6/2003,124.9378,#N/A N/A
2/5/2003,125.0029,#N/A N/A
2/4/2003,124.9864,#N/A N/A
2/3/2003,124.7497,#N/A N/A
1/31/2003,124.7992,#N/A N/A
1/30/2003,124.7025,#N/A N/A
1/29/2003,124.8333,#N/A N/A
1/28/2003,124.7579,#N/A N/A
1/27/2003,124.887,#N/A N/A
1/24/2003,124.7551,#N/A N/A
1/23/2003,124.373,#N/A N/A
1/22/2003,124.2427,#N/A N/A
1/21/2003,124.1529,#N/A N/A
1/20/2003,124.0739,#N/A N/A
1/17/2003,123.9892,#N/A N/A
1/16/2003,123.4866,#N/A N/A
1/15/2003,123.4646,#N/A N/A
1/14/2003,123.4948,#N/A N/A
1/13/2003,123.3981,#N/A N/A
1/10/2003,123.5456,#N/A N/A
1/9/2003,123.4337,#N/A N/A
1/8/2003,123.5761,#N/A N/A
1/7/2003,123.274,#N/A N/A
1/6/2003,123.0499,#N/A N/A
1/3/2003,122.8873,#N/A N/A
1/2/2003,123.0009,#N/A N/A
12/31/2002,123.5162,#N/A N/A
12/30/2002,123.4762,#N/A N/A
12/27/2002,123.4953,#N/A N/A
12/24/2002,123.0818,#N/A N/A
12/23/2002,123.0948,#N/A N/A
12/20/2002,123.0482,#N/A N/A
12/19/2002,123.0844,#N/A N/A
12/18/2002,123.0546,#N/A N/A
12/17/2002,122.6814,#N/A N/A
12/16/2002,122.6091,#N/A N/A
12/13/2002,122.6385,#N/A N/A
12/12/2002,122.5583,#N/A N/A
12/11/2002,122.4158,#N/A N/A
12/10/2002,122.2337,#N/A N/A
12/9/2002,122.2331,#N/A N/A
12/6/2002,121.9974,#N/A N/A
12/5/2002,121.8439,#N/A N/A
12/4/2002,121.6369,#N/A N/A
12/3/2002,121.5769,#N/A N/A
12/2/2002,121.2676,#N/A N/A
11/29/2002,121.4043,#N/A N/A
11/28/2002,121.1257,#N/A N/A
11/27/2002,121.071,#N/A N/A
11/26/2002,121.5453,#N/A N/A
11/25/2002,121.2555,#N/A N/A
11/22/2002,121.3534,#N/A N/A
11/21/2002,121.3169,#N/A N/A
11/20/2002,121.7103,#N/A N/A
11/19/2002,121.5582,#N/A N/A
11/18/2002,121.376,#N/A N/A
11/15/2002,121.3904,#N/A N/A
11/14/2002,121.3507,#N/A N/A
11/13/2002,121.6368,#N/A N/A
11/12/2002,121.6943,#N/A N/A
11/11/2002,121.4431,#N/A N/A
11/8/2002,121.1814,#N/A N/A
11/7/2002,120.6835,#N/A N/A
11/6/2002,120.2719,#N/A N/A
11/5/2002,120.2708,#N/A N/A
11/4/2002,120.5299,#N/A N/A
11/1/2002,120.5849,#N/A N/A
10/31/2002,120.9254,#N/A N/A
10/30/2002,120.6068,#N/A N/A
10/29/2002,120.871,#N/A N/A
10/28/2002,120.4885,#N/A N/A
10/25/2002,120.2238,#N/A N/A
10/24/2002,119.9926,#N/A N/A
10/23/2002,120.1856,#N/A N/A
10/22/2002,119.7968,#N/A N/A
10/21/2002,120.0703,#N/A N/A
10/18/2002,120.0403,#N/A N/A
10/17/2002,120.1232,#N/A N/A
10/16/2002,119.8138,#N/A N/A
10/15/2002,120.0711,#N/A N/A
10/14/2002,120.609,#N/A N/A
10/11/2002,120.822,#N/A N/A
10/10/2002,121.1637,#N/A N/A
10/9/2002,121.4948,#N/A N/A
10/8/2002,121.6467,#N/A N/A
10/7/2002,121.6447,#N/A N/A
10/4/2002,121.3532,#N/A N/A
10/3/2002,121.1286,#N/A N/A
10/2/2002,121.2,#N/A N/A
10/1/2002,121.5775,#N/A N/A
9/30/2002,121.7175,#N/A N/A
9/27/2002,121.1631,#N/A N/A
9/26/2002,121.141,#N/A N/A
9/25/2002,121.3835,#N/A N/A
9/24/2002,121.5303,#N/A N/A
9/23/2002,121.3936,#N/A N/A
9/20/2002,121.0728,#N/A N/A
9/19/2002,121.3614,#N/A N/A
9/18/2002,121.1468,#N/A N/A
9/17/2002,120.8829,#N/A N/A
9/16/2002,121.0289,#N/A N/A
9/13/2002,120.6935,#N/A N/A
9/12/2002,120.4114,#N/A N/A
9/11/2002,119.9474,#N/A N/A
9/10/2002,120.2731,#N/A N/A
9/9/2002,120.5469,#N/A N/A
9/6/2002,120.5977,#N/A N/A
9/5/2002,120.4351,#N/A N/A
9/4/2002,120.2277,#N/A N/A
9/3/2002,120.0911,#N/A N/A
9/2/2002,119.8063,#N/A N/A
8/30/2002,119.4179,#N/A N/A
8/29/2002,119.3766,#N/A N/A
8/28/2002,119.1287,#N/A N/A
8/27/2002,118.5807,#N/A N/A
8/23/2002,118.4951,#N/A N/A
8/22/2002,118.2844,#N/A N/A
8/21/2002,118.4504,#N/A N/A
8/20/2002,118.8382,#N/A N/A
8/19/2002,118.5141,#N/A N/A
8/16/2002,118.4797,#N/A N/A
8/15/2002,118.5707,#N/A N/A
8/14/2002,119.4382,#N/A N/A
8/13/2002,119.0882,#N/A N/A
8/12/2002,118.8855,#N/A N/A
8/9/2002,118.7096,#N/A N/A
8/8/2002,118.6883,#N/A N/A
8/7/2002,118.926,#N/A N/A
8/6/2002,118.6338,#N/A N/A
8/5/2002,118.911,#N/A N/A
8/2/2002,118.4375,#N/A N/A
8/1/2002,118.0016,#N/A N/A
7/31/2002,117.7774,#N/A N/A
7/30/2002,117.4634,#N/A N/A
7/29/2002,117.4895,#N/A N/A
7/26/2002,117.7242,#N/A N/A
7/25/2002,117.5435,#N/A N/A
7/24/2002,117.6975,#N/A N/A
7/23/2002,117.2356,#N/A N/A
7/22/2002,117.1204,#N/A N/A
7/19/2002,116.8569,#N/A N/A
7/18/2002,116.5704,#N/A N/A
7/17/2002,116.4461,#N/A N/A
7/16/2002,116.7137,#N/A N/A
7/15/2002,116.8883,#N/A N/A
7/12/2002,116.7022,#N/A N/A
7/11/2002,116.5329,#N/A N/A
7/10/2002,116.1801,#N/A N/A
7/9/2002,115.7221,#N/A N/A
7/8/2002,115.6449,#N/A N/A
7/5/2002,115.6316,#N/A N/A
7/4/2002,115.8324,#N/A N/A
7/3/2002,116.0695,#N/A N/A
7/2/2002,116.0792,#N/A N/A
7/1/2002,115.7864,#N/A N/A
6/28/2002,115.854,#N/A N/A
6/27/2002,116.0405,#N/A N/A
6/26/2002,116.0411,#N/A N/A
6/25/2002,115.6092,#N/A N/A
6/24/2002,115.8379,#N/A N/A
6/21/2002,115.5932,#N/A N/A
6/20/2002,115.6824,#N/A N/A
6/19/2002,115.777,#N/A N/A
6/18/2002,115.7086,#N/A N/A
6/17/2002,115.5333,#N/A N/A
6/14/2002,115.5735,#N/A N/A
6/13/2002,115.2971,#N/A N/A
6/12/2002,114.7918,#N/A N/A
6/11/2002,114.6009,#N/A N/A
6/10/2002,114.6246,#N/A N/A
6/7/2002,114.4233,#N/A N/A
6/6/2002,114.4117,#N/A N/A
6/5/2002,114.4711,#N/A N/A
5/31/2002,114.2492,#N/A N/A
5/30/2002,114.3433,#N/A N/A
5/29/2002,114.294,#N/A N/A
5/28/2002,114.2578,#N/A N/A
5/27/2002,114.1974,#N/A N/A
5/24/2002,114.2985,#N/A N/A
5/23/2002,114.2855,#N/A N/A
5/22/2002,114.1811,#N/A N/A
5/21/2002,114.16,#N/A N/A
5/20/2002,114.0234,#N/A N/A
5/17/2002,113.6471,#N/A N/A
5/16/2002,113.9077,#N/A N/A
5/15/2002,113.8247,#N/A N/A
5/14/2002,113.8111,#N/A N/A
5/13/2002,114.0596,#N/A N/A
5/10/2002,113.971,#N/A N/A
5/9/2002,114.081,#N/A N/A
5/8/2002,114.2693,#N/A N/A
5/7/2002,114.5384,#N/A N/A
5/3/2002,114.4808,#N/A N/A
5/2/2002,114.2562,#N/A N/A
5/1/2002,114.5261,#N/A N/A
4/30/2002,114.5084,#N/A N/A
4/29/2002,114.4736,#N/A N/A
4/26/2002,114.7201,#N/A N/A
4/25/2002,114.5576,#N/A N/A
4/24/2002,114.3413,#N/A N/A
4/23/2002,114.1396,#N/A N/A
4/22/2002,114.3228,#N/A N/A
4/19/2002,114.0353,#N/A N/A
4/18/2002,113.9425,#N/A N/A
4/17/2002,114.0346,#N/A N/A
4/16/2002,114.0368,#N/A N/A
4/15/2002,114.4801,#N/A N/A
4/12/2002,114.2682,#N/A N/A
4/11/2002,114.1471,#N/A N/A
4/10/2002,113.9761,#N/A N/A
4/9/2002,114.035,#N/A N/A
4/8/2002,114.1074,#N/A N/A
4/5/2002,114.1532,#N/A N/A
4/4/2002,114.0769,#N/A N/A
4/3/2002,113.7696,#N/A N/A
4/2/2002,113.4882,#N/A N/A
3/29/2002,113.4706,#N/A N/A
3/28/2002,113.4706,#N/A N/A
3/27/2002,113.5672,#N/A N/A
3/26/2002,113.4031,#N/A N/A
3/25/2002,113.2055,#N/A N/A
3/22/2002,113.2555,#N/A N/A
3/21/2002,113.2845,#N/A N/A
3/20/2002,113.3979,#N/A N/A
3/19/2002,113.4274,#N/A N/A
3/18/2002,113.4357,#N/A N/A
3/15/2002,113.2356,#N/A N/A
3/14/2002,113.2279,#N/A N/A
3/13/2002,113.4376,#N/A N/A
3/12/2002,113.5573,#N/A N/A
3/11/2002,113.6149,#N/A N/A
3/8/2002,113.4967,#N/A N/A
3/7/2002,113.4681,#N/A N/A
3/6/2002,113.7874,#N/A N/A
3/5/2002,114.1017,#N/A N/A
3/4/2002,114.4053,#N/A N/A
3/1/2002,114.4753,#N/A N/A
2/28/2002,114.6463,#N/A N/A
2/27/2002,114.6399,#N/A N/A
2/26/2002,114.6208,#N/A N/A
2/25/2002,114.6387,#N/A N/A
2/22/2002,114.7104,#N/A N/A
2/21/2002,114.462,#N/A N/A
2/20/2002,114.5432,#N/A N/A
2/19/2002,114.6254,#N/A N/A
2/18/2002,114.7515,#N/A N/A
2/15/2002,114.6742,#N/A N/A
2/14/2002,114.426,#N/A N/A
2/13/2002,114.2281,#N/A N/A
2/12/2002,114.2445,#N/A N/A
2/11/2002,114.3783,#N/A N/A
2/8/2002,114.4406,#N/A N/A
2/7/2002,114.2297,#N/A N/A
2/6/2002,114.9422,#N/A N/A
2/5/2002,115.081,#N/A N/A
2/4/2002,114.987,#N/A N/A
2/1/2002,114.7275,#N/A N/A
1/31/2002,114.5811,#N/A N/A
1/30/2002,114.4188,#N/A N/A
1/29/2002,114.2613,#N/A N/A
1/28/2002,114.0467,#N/A N/A
1/25/2002,113.9633,#N/A N/A
1/24/2002,114.2935,#N/A N/A
1/23/2002,114.6805,#N/A N/A
1/22/2002,114.5732,#N/A N/A
1/21/2002,114.9108,#N/A N/A
1/18/2002,114.6971,#N/A N/A
1/17/2002,114.9245,#N/A N/A
1/16/2002,115.0037,#N/A N/A
1/15/2002,114.8008,#N/A N/A
1/14/2002,114.9299,#N/A N/A
1/11/2002,114.4684,#N/A N/A
1/10/2002,114.3716,#N/A N/A
1/9/2002,114.186,#N/A N/A
1/8/2002,114.4559,#N/A N/A
1/7/2002,114.4189,#N/A N/A
1/4/2002,113.7928,#N/A N/A
1/3/2002,113.9271,#N/A N/A
1/2/2002,113.7085,#N/A N/A
12/31/2001,113.6696,#N/A N/A
12/28/2001,113.7845,#N/A N/A
12/27/2001,113.9636,#N/A N/A
12/24/2001,114.2323,#N/A N/A
12/21/2001,114.0783,#N/A N/A
12/20/2001,114.2082,#N/A N/A
12/19/2001,114.3277,#N/A N/A
12/18/2001,114.1582,#N/A N/A
12/17/2001,113.8897,#N/A N/A
12/14/2001,114.2879,#N/A N/A
12/13/2001,114.345,#N/A N/A
12/12/2001,114.5466,#N/A N/A
12/11/2001,114.0709,#N/A N/A
12/10/2001,113.7615,#N/A N/A
12/7/2001,113.4259,#N/A N/A
12/6/2001,113.9165,#N/A N/A
12/5/2001,114.2297,#N/A N/A
12/4/2001,115.1077,#N/A N/A
12/3/2001,115.0376,#N/A N/A
11/30/2001,114.7202,#N/A N/A
11/29/2001,114.5795,#N/A N/A
11/28/2001,114.3566,#N/A N/A
11/27/2001,113.9232,#N/A N/A
11/26/2001,114.7123,#N/A N/A
11/23/2001,114.4503,#N/A N/A
11/22/2001,114.3109,#N/A N/A
11/21/2001,114.4051,#N/A N/A
11/20/2001,114.8138,#N/A N/A
11/19/2001,114.8109,#N/A N/A
11/16/2001,114.7422,#N/A N/A
11/15/2001,114.9889,#N/A N/A
11/14/2001,115.5574,#N/A N/A
11/13/2001,115.9229,#N/A N/A
11/12/2001,116.4029,#N/A N/A
11/9/2001,116.3037,#N/A N/A
11/8/2001,116.3082,#N/A N/A
11/7/2001,116.4571,#N/A N/A
11/6/2001,116.1041,#N/A N/A
11/5/2001,116.0887,#N/A N/A
11/2/2001,115.7866,#N/A N/A
11/1/2001,116.001,#N/A N/A
10/31/2001,115.3898,#N/A N/A
10/30/2001,115.174,#N/A N/A
10/29/2001,114.9009,#N/A N/A
10/26/2001,114.5205,#N/A N/A
10/25/2001,114.3774,#N/A N/A
10/24/2001,114.0495,#N/A N/A
10/23/2001,113.7863,#N/A N/A
10/22/2001,113.852,#N/A N/A
10/19/2001,113.715,#N/A N/A
10/18/2001,113.6475,#N/A N/A
10/17/2001,113.5507,#N/A N/A
10/16/2001,113.5277,#N/A N/A
10/15/2001,113.4506,#N/A N/A
10/12/2001,113.1851,#N/A N/A
10/11/2001,113.0504,#N/A N/A
10/10/2001,113.0785,#N/A N/A
10/9/2001,113.0863,#N/A N/A
10/8/2001,113.3526,#N/A N/A
10/5/2001,113.3843,#N/A N/A
10/4/2001,113.3061,#N/A N/A
10/3/2001,113.2419,#N/A N/A
10/2/2001,112.8895,#N/A N/A
10/1/2001,112.6916,#N/A N/A
9/28/2001,112.5819,#N/A N/A
9/27/2001,112.549,#N/A N/A
9/26/2001,112.3293,#N/A N/A
9/25/2001,112.0709,#N/A N/A
9/24/2001,111.895,#N/A N/A
9/21/2001,111.8436,#N/A N/A
9/20/2001,111.8395,#N/A N/A
9/19/2001,111.9485,#N/A N/A
9/18/2001,111.9995,#N/A N/A
9/17/2001,112.1008,#N/A N/A
9/14/2001,112.2101,#N/A N/A
9/10/2001,111.9519,#N/A N/A
